Date,OpenPrice,ClosePrice,High,Low
2023-01-09,6861.59,6907.36,6928.43,6851.66
2023-01-10,6882.01,6869.14,6885.44,6845.81
2023-01-11,6879.1,6924.19,6946.67,6874.71
2023-01-12,6947.34,6975.68,7015.7,6946.3
2023-01-13,6989.59,7023.5,7035.82,6977.86
2023-01-16,7036.48,7043.31,7052.52,7016.32
2023-01-17,7036.91,7077.16,7104.9,7020.82
2023-01-18,7073.62,7083.39,7115.2,7072.45
2023-01-19,7047.64,6951.87,7056.14,6946.74
2023-01-20,6996.22,6995.99,7015.96,6965.45
2023-01-23,7014.91,7032.02,7044.51,6988.51
2023-01-24,7053.04,7050.48,7064.69,7011.4
2023-01-25,7057.82,7043.88,7070.84,6999.93
2023-01-26,7095.11,7095.99,7117.53,7078.02
2023-01-27,7085.47,7097.21,7117.48,7062.69
2023-01-30,7054.24,7082.01,7103.66,7030.95
2023-01-31,7075.09,7082.42,7088.97,7025.53
2023-02-01,7087.2,7077.11,7110.21,7059.61
2023-02-02,7110.03,7166.27,7184.69,7079.41
2023-02-03,7136.4,7233.94,7233.94,7113.42
2023-02-06,7181.97,7137.1,7187.27,7104.52
2023-02-07,7145.84,7132.35,7154.51,7108.46
2023-02-08,7181.58,7119.83,7190.86,7119.83
2023-02-09,7179.64,7188.36,7225.88,7179.64
2023-02-10,7165.41,7129.73,7182.92,7074.63
2023-02-13,7147.48,7208.59,7213.94,7138.91
2023-02-14,7225.3,7213.81,7271.48,7204.51
2023-02-15,7206.83,7300.86,7318.78,7200.73
2023-02-16,7346.3,7366.16,7387.29,7325.75
2023-02-17,7311.14,7347.72,7368,7267.77
2023-02-20,7361.21,7335.61,7363.41,7318.73
2023-02-21,7319.93,7308.65,7342.68,7241.21
2023-02-22,7282.49,7299.26,7307.82,7231.63
2023-02-23,7309.03,7317.43,7357.68,7301.42
2023-02-24,7359.76,7187.27,7366.07,7187.27
2023-02-27,7243.03,7295.55,7324.03,7243.03
2023-02-28,7253.54,7267.93,7317.98,7249.47
2023-03-01,7279.34,7234.25,7327.29,7219.4
2023-03-02,7176.41,7284.22,7286.24,7169.66
2023-03-03,7313.48,7348.12,7358.04,7308.15
2023-03-06,7385.75,7373.21,7401.15,7349.98
2023-03-07,7355.87,7339.27,7398.03,7336.2
2023-03-08,7305.92,7324.76,7346.62,7305.92
2023-03-09,7317.43,7315.88,7333.22,7274.05
2023-03-10,7193.37,7220.67,7256.48,7166.89
2023-03-13,7211.44,7011.5,7211.44,6979.55
2023-03-14,7029.22,7141.57,7162.57,6989.96
2023-03-15,7123.2,6885.71,7123.2,6861.63
2023-03-16,6987.63,7025.72,7063.31,6876.61
2023-03-17,7086.1,6925.4,7104.75,6895.73
2023-03-20,6900.9,7013.14,7049.76,6796.21
2023-03-21,7089.01,7112.91,7150.33,7083.81
2023-03-22,7105.32,7131.12,7157.73,7080.18
2023-03-23,7118.14,7139.25,7149.92,7073.5
2023-03-24,7108.16,7015.1,7108.66,6953.58
2023-03-27,7103.53,7078.27,7119.59,7039.09
2023-03-28,7145.66,7088.34,7154.56,7066.27
2023-03-29,7141.05,7186.99,7201.25,7125.12
2023-03-30,7222.69,7263.37,7292.39,7222.69
2023-03-31,7271.19,7322.39,7341.79,7264.82
2023-04-03,7341.69,7345.96,7362.39,7332.64
2023-04-04,7375.79,7344.96,7399.59,7344.34
2023-04-05,7350.03,7316.3,7359.4,7300.33
2023-04-06,7328.57,7324.75,7344.34,7312.61
2023-04-11,7381.77,7390.28,7403.67,7370.09
2023-04-12,7396.81,7396.94,7463.67,7379.79
2023-04-13,7450.76,7480.83,7485.59,7450.76
2023-04-14,7500.77,7519.61,7533.41,7491.43
2023-04-17,7535.39,7498.18,7552,7498.07
2023-04-18,7509,7533.63,7559.35,7509
2023-04-19,7530.54,7549.44,7558.95,7513.77
2023-04-20,7541.68,7538.71,7546.07,7506.92
2023-04-21,7551.5,7577,7577,7518.32
2023-04-24,7545.6,7573.86,7581.26,7545.6
2023-04-25,7528.15,7531.61,7541.72,7504.26
2023-04-26,7496.48,7466.66,7508.13,7427.53
2023-04-27,7450.1,7483.84,7507.26,7446.66
2023-04-28,7498.62,7491.5,7505.05,7403.2
2023-05-02,7466.82,7383.2,7505.92,7374.06
2023-05-03,7410.56,7403.83,7445.95,7395.82
2023-05-04,7381.4,7340.77,7393.02,7316.14
2023-05-05,7388.01,7432.93,7437.6,7354.6
2023-05-08,7427.96,7440.91,7456.46,7416.22
2023-05-09,7415.01,7397.17,7419.9,7358.45
2023-05-10,7403.62,7361.2,7416.32,7337.66
2023-05-11,7383.58,7381.78,7436.94,7333.92
2023-05-12,7420.41,7414.85,7463.7,7395.6
2023-05-15,7443.38,7418.21,7455.63,7397.86
2023-05-16,7394.85,7406.01,7427.57,7377.81
2023-05-17,7378.83,7399.44,7422.58,7354.54
2023-05-18,7440.75,7446.89,7481.78,7426.39
2023-05-19,7469.78,7491.96,7523.56,7463.96
2023-05-22,7467.93,7478.16,7493.38,7452.69
2023-05-23,7457.18,7378.71,7459.37,7378.71
2023-05-24,7306.14,7253.46,7308.59,7223.58
2023-05-25,7261.05,7229.27,7261.05,7197.4
2023-05-26,7256.5,7319.18,7334.31,7208.44
2023-05-29,7352.93,7303.81,7356.57,7292.11
2023-05-30,7279.88,7209.75,7296.38,7195.38
2023-05-31,7136.17,7098.7,7185.13,7083.6
2023-06-01,7139.39,7137.43,7171.6,7090.46
2023-06-02,7181.8,7270.69,7278,7179.31
2023-06-05,7294.81,7200.91,7294.81,7193.37
2023-06-06,7189.63,7209,7219.37,7175.6
2023-06-07,7198.24,7202.79,7227.59,7170.94
2023-06-08,7196.22,7222.15,7236.15,7184.19
2023-06-09,7230.95,7213.14,7239.52,7185.26
2023-06-12,7250.15,7250.35,7283.33,7237.85
2023-06-13,7290.31,7290.8,7308,7244.42
2023-06-14,7290.94,7328.53,7358.99,7288.46
2023-06-15,7304.97,7290.91,7313.47,7246.33
2023-06-16,7312.07,7388.65,7403.88,7297.73
2023-06-19,7353.31,7314.05,7362.44,7302.63
2023-06-20,7303.24,7294.17,7322.57,7281.12
2023-06-21,7273.89,7260.97,7297.85,7246.86
2023-06-22,7194.26,7203.28,7206.89,7145.06
2023-06-23,7165.38,7163.42,7193.78,7128.64
2023-06-26,7175.88,7184.35,7203.46,7105.72
2023-06-27,7212.83,7215.58,7236.21,7161.72
2023-06-28,7250.68,7286.32,7292.89,7250.68
2023-06-29,7295.76,7312.73,7349.18,7288.65
2023-06-30,7339.89,7400.06,7419.36,7337.28
2023-07-03,7415.17,7386.7,7426.6,7386.7
2023-07-04,7390.91,7369.93,7401.46,7368.97
2023-07-05,7327.78,7310.81,7352.12,7294.6
2023-07-06,7239.9,7082.29,7240.2,7065.26
2023-07-07,7098.75,7111.88,7151.07,7052.77
2023-07-10,7082.46,7143.69,7173.65,7082.46
2023-07-11,7176.18,7220.01,7244.96,7172.14
2023-07-12,7241.06,7333.01,7348.06,7231.33
2023-07-13,7346.56,7369.8,7409.01,7335.61
2023-07-14,7353.92,7374.54,7403.15,7353.92
2023-07-17,7314.17,7291.66,7332.5,7268.73
2023-07-18,7280.19,7319.18,7326.72,7275.52
2023-07-19,7369.8,7326.94,7382.89,7317.54
2023-07-20,7302.22,7384.91,7391.45,7301.12
2023-07-21,7389.51,7432.77,7433.31,7379.62
2023-07-24,7405.66,7427.31,7435.93,7390.82
2023-07-25,7449.94,7415.45,7450.37,7401.83
2023-07-26,7363.54,7315.07,7369.07,7251.02
2023-07-27,7358.66,7465.24,7477.11,7340.03
2023-07-28,7449.2,7476.47,7498.94,7416.2
2023-07-31,7473.12,7497.78,7526.05,7464.65
2023-08-01,7478.1,7406.08,7499.53,7403.16
2023-08-02,7312.91,7312.84,7377.01,7287.04
2023-08-03,7256.06,7260.53,7271.83,7213.87
2023-08-04,7286.98,7315.07,7323.19,7244.19
2023-08-07,7290.37,7319.76,7330.24,7269.48
2023-08-08,7271.05,7269.47,7325.73,7219.12
2023-08-09,7351.02,7322.04,7381.38,7317.38
2023-08-10,7373.55,7433.62,7464.79,7368.95
2023-08-11,7391.25,7340.19,7406.89,7317.76
2023-08-14,7326.78,7348.84,7371.93,7309.94
2023-08-15,7355.08,7267.7,7357.71,7236.56
2023-08-16,7246.73,7260.25,7301.11,7241.1
2023-08-17,7229.06,7191.74,7261.9,7183.5
2023-08-18,7163.21,7164.11,7172.99,7092.72
2023-08-21,7165.07,7198.06,7259.32,7165.07
2023-08-22,7227.1,7240.88,7293.63,7223.07
2023-08-23,7265.98,7246.62,7295.36,7224.07
2023-08-24,7309.61,7214.46,7343.77,7210
2023-08-25,7199.59,7229.6,7287.56,7196.84
2023-08-28,7294.34,7324.71,7340.35,7261.5
2023-08-29,7345.57,7373.43,7378.05,7322.45
2023-08-30,7396.14,7364.4,7405.45,7321.35
2023-08-31,7372.65,7316.7,7386.95,7316.7
2023-09-01,7310.68,7296.77,7358.53,7294.49
2023-09-04,7332.2,7279.51,7358.89,7267.25
2023-09-05,7241.2,7254.72,7288.35,7183.8
2023-09-06,7217.44,7194.09,7221.44,7168.84
2023-09-07,7165.98,7196.1,7240.72,7165.98
2023-09-08,7219.91,7240.77,7246.74,7136.56
2023-09-11,7275.37,7278.27,7316.5,7253.65
2023-09-12,7290.62,7252.88,7297.87,7241.99
2023-09-13,7224.62,7222.57,7249.34,7184.56
2023-09-14,7216.08,7308.67,7323.68,7184.25
2023-09-15,7381.32,7378.82,7435.36,7366.21
2023-09-18,7353.55,7276.14,7353.55,7255.03
2023-09-19,7250.05,7282.12,7306.02,7247.02
2023-09-20,7278.92,7330.79,7351.29,7272.68
2023-09-21,7252.41,7213.9,7270.06,7199.11
2023-09-22,7157.39,7184.82,7203.97,7133.65
2023-09-25,7157.23,7123.88,7199.95,7087.63
2023-09-26,7083.86,7074.02,7095.46,7033.83
2023-09-27,7070.39,7071.79,7106.37,7053.11
2023-09-28,7068.03,7116.24,7117.33,7042.74
2023-09-29,7152.3,7135.06,7204.96,7135.06
2023-10-02,7164.05,7068.16,7197,7035.65
2023-10-03,7031.59,6997.05,7075.49,6989.77
2023-10-04,6959.52,6996.73,7050.69,6948.03
2023-10-05,7009.82,6998.25,7025.5,6970.59
2023-10-06,7022.07,7060.15,7064.44,6981.49
2023-10-09,7041.38,7021.4,7057.81,6980.33
2023-10-10,7086.72,7162.43,7170.32,7085.13
2023-10-11,7090.18,7131.21,7166.5,7080.01
2023-10-12,7175.77,7104.53,7182.3,7097.53
2023-10-13,7097.15,7003.53,7108.76,6997.48
2023-10-16,7029.75,7022.19,7048.34,6963.02
2023-10-17,7016.25,7029.7,7051.18,6969.07
2023-10-18,7021.13,6965.99,7045.18,6954.1
2023-10-19,6918.08,6921.37,6938.31,6875.77
2023-10-20,6850.13,6816.22,6880.64,6816.17
2023-10-23,6820.25,6850.47,6855.93,6773.82
2023-10-24,6865.1,6893.65,6909.08,6833.91
2023-10-25,6859.69,6915.07,6927.27,6846.51
2023-10-26,6835.53,6888.96,6915.24,6825.59
2023-10-27,6898.98,6795.38,6898.98,6784.62
2023-10-30,6826.95,6825.07,6854.6,6809.84
2023-10-31,6840.73,6885.65,6903.2,6831.67
2023-11-01,6914.32,6932.63,6954.84,6873.55
2023-11-02,6991.45,7060.69,7097.39,6982.04
2023-11-03,7084.51,7047.5,7086.71,7046.86
2023-11-06,7066.18,7013.73,7069.66,7006.53
2023-11-07,6970.66,6986.23,7011.79,6963.88
2023-11-08,6951.48,7034.16,7068.04,6950.95
2023-11-09,7043.88,7113.66,7122.51,7025.61
2023-11-10,7079.4,7045.04,7083.12,7006.09
2023-11-13,7069.88,7087.06,7103.67,7056.09
2023-11-14,7098.72,7185.68,7207.77,7083.23
2023-11-15,7214.69,7209.61,7245.37,7198.91
2023-11-16,7203.96,7168.4,7210.01,7168.4
2023-11-17,7196.69,7233.91,7246.72,7196.69
2023-11-20,7242.4,7246.93,7267.04,7236.02
2023-11-21,7231.04,7229.45,7248.06,7214.39
2023-11-22,7252.01,7260.73,7274.77,7243.83
2023-11-23,7274.25,7277.93,7285.29,7263.67
2023-11-24,7275,7292.8,7298.91,7268.58
2023-11-27,7292.91,7265.49,7307.67,7265.49
2023-11-28,7230.74,7250.13,7253.42,7213.74
2023-11-29,7241.41,7267.64,7296.4,7241.41
2023-11-30,7276.87,7310.77,7321.47,7255.04
2023-12-01,7336.55,7346.15,7360.1,7313.19
2023-12-04,7331.8,7332.59,7354.32,7313.71
2023-12-05,7320.49,7386.99,7392.64,7320.49
2023-12-06,7400.21,7435.99,7455,7384.99
2023-12-07,7424.82,7428.52,7436.95,7415.66
2023-12-08,7441,7526.55,7545.68,7437.97
2023-12-11,7534.23,7551.53,7559.95,7527.58
2023-12-12,7557.32,7543.55,7582.47,7542.53
2023-12-13,7542.1,7531.22,7579.25,7529.11
2023-12-14,7626.54,7575.85,7653.99,7547
2023-12-15,7607.92,7596.91,7641.91,7587.68
2023-12-18,7563.31,7568.86,7580.64,7548.18
2023-12-19,7560.57,7574.67,7579.86,7553.08
2023-12-20,7595.25,7583.43,7604.96,7552.29
2023-12-21,7557.16,7571.4,7574.71,7537.81
2023-12-22,7560.97,7568.82,7589,7557.58
2023-12-27,7580.97,7571.82,7603.27,7560.54
2023-12-28,7591.85,7535.16,7593.96,7531.71
2023-12-29,7547.53,7543.18,7569.92,7530.93
2024-01-02,7577.33,7530.86,7610.1,7482.06
2024-01-03,7522.81,7411.86,7532.6,7380.06
2024-01-04,7419.85,7450.63,7455.37,7410.18
2024-01-05,7398.4,7420.69,7441.1,7350.3
2024-01-08,7406.24,7450.24,7451.17,7376.2
2024-01-09,7457.26,7426.62,7460.18,7400.62
2024-01-10,7428.26,7426.08,7454.32,7409.53
2024-01-11,7466.11,7387.62,7479.42,7382.88
2024-01-12,7412.68,7465.14,7478.66,7408.46
2024-01-15,7467.8,7411.68,7479.27,7401.07
2024-01-16,7364.11,7398,7399.29,7343.52
2024-01-17,7313.26,7318.69,7323.25,7281.1
2024-01-18,7346.71,7401.35,7409.64,7326.45
2024-01-19,7446.82,7371.64,7446.82,7350.68
2024-01-22,7436.61,7413.25,7453.21,7390.68
2024-01-23,7449.38,7388.04,7449.38,7373.22
2024-01-24,7414.76,7455.64,7466.92,7403.87
2024-01-25,7448.05,7464.2,7466.27,7410.89
2024-01-26,7555.05,7634.14,7645.74,7553.65
2024-01-29,7643.04,7640.81,7649.19,7620.53
2024-01-30,7660.65,7677.47,7686.03,7644.73
2024-01-31,7691.66,7656.75,7702.95,7653.45
2024-02-01,7590.15,7588.75,7620.93,7570.07
2024-02-02,7624.45,7592.26,7644.13,7588.5
2024-02-05,7591.77,7589.96,7606.12,7558.23
2024-02-06,7634.19,7638.97,7641.63,7592.09
2024-02-07,7632.84,7611.26,7652.85,7610.18
2024-02-08,7628.6,7665.63,7685.46,7607.46
2024-02-09,7652.45,7647.52,7668.19,7617.74
2024-02-12,7674.14,7689.8,7693.08,7663.38
2024-02-13,7689.05,7625.31,7691.19,7598.02
2024-02-14,7610.06,7677.35,7681.03,7610.06
2024-02-15,7724.49,7743.42,7752.35,7724.49
2024-02-16,7774.39,7768.18,7800.91,7756.58
2024-02-19,7742.87,7768.55,7769.13,7727.96
2024-02-20,7764.5,7795.22,7804.54,7757.49
2024-02-21,7802.04,7812.09,7821.93,7788.68
2024-02-22,7875.88,7911.6,7923.96,7855.01
2024-02-23,7921.95,7966.68,7976.4,7907.84
2024-02-26,7950.15,7929.82,7953.15,7922.89
2024-02-27,7926.68,7948.4,7955.48,7917.08
2024-02-28,7947.23,7954.39,7956.73,7931.67
2024-02-29,7972.86,7927.43,7977.68,7927.43
2024-03-01,7950.66,7934.17,7964.78,7900.48
2024-03-04,7934.35,7956.41,7956.41,7916.71
2024-03-05,7946.89,7932.82,7963.96,7923.71
2024-03-06,7925.79,7954.74,7969.45,7919.37
2024-03-07,7925.41,8016.22,8029.37,7905.41
2024-03-08,8018.1,8028.01,8048.09,8008.04
2024-03-11,7985.37,8019.73,8025.41,7984.06
2024-03-12,8052.16,8087.48,8094.07,8000.23
2024-03-13,8104.34,8137.58,8156.64,8090.31
2024-03-14,8158.27,8161.42,8218.07,8153.69
2024-03-15,8163.19,8164.35,8212.69,8155.69
2024-03-18,8175.98,8148.14,8184.34,8134.14
2024-03-19,8145.5,8201.05,8202.36,8140.6
2024-03-20,8149.71,8161.41,8168.23,8125.65
2024-03-21,8228.71,8179.72,8229.25,8139.52
2024-03-22,8149.23,8151.92,8179.32,8129.17
2024-03-25,8147.8,8151.6,8165.95,8101.83
2024-03-26,8160.64,8184.75,8188.53,8136.64
2024-03-27,8186.07,8204.81,8230.38,8174.26
2024-03-28,8216.77,8205.81,8253.59,8205.81
2024-04-02,8195.65,8130.05,8253.05,8121.39
2024-04-03,8144.96,8153.23,8160.04,8120.95
2024-04-04,8154.41,8151.55,8189.66,8137.98
2024-04-05,8050.25,8061.31,8062.01,8019.29
2024-04-08,8050.02,8119.3,8145.22,8049.51
2024-04-09,8090.47,8049.17,8103.2,8032.27
2024-04-10,8101.04,8045.38,8101.47,7976.01
2024-04-11,8048.16,8023.74,8092.82,7974.06
2024-04-12,8092.45,8010.83,8118.02,7980.39
2024-04-15,8051.26,8045.11,8126.38,8028.84
2024-04-16,7899.36,7932.61,7975.96,7899.36
2024-04-17,7958.52,7981.51,8060.99,7958
2024-04-18,8013.91,8023.26,8039.19,7976.4
2024-04-19,7971.68,8022.41,8039.48,7946.84
2024-04-22,8068.14,8040.36,8071.81,8007.45
2024-04-23,8064.32,8105.78,8111.17,8052.57
2024-04-24,8105.22,8091.86,8146.96,8078.77
2024-04-25,8094.55,8016.65,8095.43,7955.51
2024-04-26,8072.23,8088.24,8114.63,8024.62
2024-04-29,8116.43,8065.15,8128,8065.15
2024-04-30,8073.64,7984.93,8081.71,7971.8
2024-05-02,7954.01,7914.65,7956.52,7908.63
2024-05-03,7943.87,7957.57,8003.95,7921.21
2024-05-06,7975.86,7996.64,8033.23,7961.45
2024-05-07,8036.75,8075.68,8077.64,8006.31
2024-05-08,8093.62,8131.41,8157.48,8089.28
2024-05-09,8123.92,8187.65,8191.92,8114.88
2024-05-10,8232.65,8219.14,8259.19,8211.2
2024-05-13,8211.07,8209.28,8223.81,8186.77
2024-05-14,8213.81,8225.8,8233.18,8187.69
2024-05-15,8241.68,8239.99,8253.1,8203.4
2024-05-16,8239.77,8188.49,8239.77,8183.19
2024-05-17,8176.79,8167.5,8192.92,8135.8
2024-05-20,8178.63,8195.97,8221.3,8175.46
2024-05-21,8163.17,8141.46,8167.5,8097.98
2024-05-22,8128.58,8092.11,8128.58,8078.5
2024-05-23,8104.31,8102.33,8135.81,8082.48
2024-05-24,8053.79,8094.97,8104.07,8042.3
2024-05-27,8088.34,8132.49,8132.49,8086.76
2024-05-28,8134.72,8057.8,8148.76,8041.02
2024-05-29,8033.56,7935.03,8040.03,7926.42
2024-05-30,7914.85,7978.51,7981.08,7914.17
2024-05-31,7972.55,7992.87,7996.89,7960.17
2024-06-03,8069.62,7998.02,8072.31,7995.08
2024-06-04,7974.44,7937.9,7984.25,7914.27
2024-06-05,7983.03,8006.57,8036.4,7957.92
2024-06-06,8044.29,8040.12,8055.52,8015.69
2024-06-07,8046.92,8001.8,8048.59,7943.29
2024-06-10,7812.52,7893.98,7893.98,7812.52
2024-06-11,7921.09,7789.21,7931.72,7759.84
2024-06-12,7813.77,7864.7,7875.18,7802.01
2024-06-13,7855.37,7708.02,7858.32,7692.72
2024-06-14,7685.5,7503.27,7686.89,7464.84
2024-06-17,7539.03,7571.57,7580.94,7482.38
2024-06-18,7636.69,7628.8,7641.12,7564.02
2024-06-19,7617.35,7570.2,7626.13,7566.09
2024-06-20,7585.98,7671.34,7682.64,7577.92
2024-06-21,7653.14,7628.57,7673.73,7601.82
2024-06-24,7633.99,7706.89,7725.28,7629.27
2024-06-25,7648.14,7662.3,7671.06,7617.16
2024-06-26,7703.8,7609.15,7707.15,7559.63
2024-06-27,7619.1,7530.72,7626.38,7522.16
2024-06-28,7544.4,7479.4,7544.4,7456.47
2024-07-01,7673.48,7561.13,7688.2,7561.13
2024-07-02,7517.65,7538.29,7543.15,7477.27
2024-07-03,7579.64,7632.08,7662.06,7566.41
2024-07-04,7677.34,7695.78,7701.35,7667.05
2024-07-05,7720.54,7675.62,7738.19,7643.69
2024-07-08,7637.89,7627.45,7746.06,7627.45
2024-07-09,7595.97,7508.66,7601.85,7484.62
2024-07-10,7525.18,7573.55,7580.12,7487.39
2024-07-11,7613.09,7627.13,7645.98,7577
2024-07-12,7664.94,7724.32,7737.16,7659.09
2024-07-15,7682.34,7632.71,7712.85,7618.73
2024-07-16,7583.5,7580.03,7603.42,7556.55
2024-07-17,7556.13,7570.81,7603.46,7524.88
2024-07-18,7606.24,7586.55,7653.22,7559.1
2024-07-19,7565.88,7534.52,7570.33,7513.66
2024-07-22,7573.41,7622.02,7650.93,7566.54
2024-07-23,7628.02,7598.63,7661.77,7572.98
2024-07-24,7500.67,7513.73,7539.95,7464.1
2024-07-25,7416.7,7427.02,7430.94,7341.25
2024-07-26,7444.41,7517.68,7526.27,7427.47
2024-07-29,7547.45,7443.84,7547.64,7429.43
2024-07-30,7461.61,7474.94,7501.56,7450.93
2024-07-31,7565.1,7531.49,7584.49,7518.47
2024-08-01,7478.14,7370.45,7487.12,7358.09
2024-08-02,7330.6,7251.8,7350.29,7227.79
2024-08-05,7099.59,7148.99,7158.6,7029.91
2024-08-06,7160.07,7130.04,7184.29,7070.02
2024-08-07,7161.94,7266.01,7287.85,7145.88
2024-08-08,7223.01,7247.45,7262.08,7168.99
2024-08-09,7259.7,7269.71,7319.51,7233.69
2024-08-12,7296.84,7250.67,7307.45,7234.2
2024-08-13,7277.7,7275.87,7282.85,7222.08
2024-08-14,7330.16,7333.36,7333.36,7295.89
2024-08-15,7356.07,7423.37,7437.34,7318.14
2024-08-16,7442.3,7449.7,7460.33,7421.48
2024-08-19,7445.31,7502.01,7519.86,7444.72
2024-08-20,7518.7,7485.73,7531.7,7481.67
2024-08-21,7486.91,7524.72,7530.48,7486.91
2024-08-22,7527.96,7524.11,7568.63,7523.53
2024-08-23,7544.73,7577.04,7583.5,7534.3
2024-08-26,7578.02,7590.37,7608.32,7577.63
2024-08-27,7601.27,7565.78,7625.08,7565.78
2024-08-28,7587.47,7577.67,7611.92,7577.67
2024-08-29,7577.17,7640.95,7644.68,7576.36
2024-08-30,7645.53,7630.95,7693.82,7630.95
2024-09-02,7628.86,7646.42,7649.1,7572.77
2024-09-03,7659.81,7575.1,7671.53,7564.99
2024-09-04,7490.1,7500.97,7530.83,7482.4
2024-09-05,7464.28,7431.96,7498.08,7431.96
2024-09-06,7424.09,7352.3,7466.14,7341.93
2024-09-09,7376.72,7425.26,7445.05,7369.9
2024-09-10,7414.4,7407.55,7476.54,7386.53
2024-09-11,7419.04,7396.83,7452.68,7363.31
2024-09-12,7478.91,7435.07,7484.16,7391.54
2024-09-13,7441.56,7465.25,7490.84,7438.65
2024-09-16,7432.17,7449.44,7480.6,7430.06
2024-09-17,7485.14,7487.42,7523.87,7473.9
2024-09-18,7489.85,7444.9,7495.31,7444.18
2024-09-19,7557.04,7615.41,7615.41,7520.08
2024-09-20,7597.52,7500.26,7603.2,7500.26
2024-09-23,7499.92,7508.08,7518.77,7456.44
2024-09-24,7608.47,7604.01,7634.23,7575.36
2024-09-25,7549.26,7565.62,7595.77,7546.86
2024-09-26,7663.03,7742.09,7742.09,7652.61
2024-09-27,7762.45,7791.79,7804.64,7743.88
2024-09-30,7748.07,7635.75,7763.89,7634.82
2024-10-01,7623.33,7574.07,7654.58,7547.12
2024-10-02,7594.81,7577.59,7623.32,7548.98
2024-10-03,7555.23,7477.78,7555.24,7458.49
2024-10-04,7464.87,7541.36,7571.76,7460.29
2024-10-07,7571.97,7576.02,7585.33,7509.87
2024-10-08,7480.36,7521.32,7542.05,7475.78
2024-10-09,7527.03,7560.09,7567.58,7504.63
2024-10-10,7543.4,7541.59,7563.36,7515.9
2024-10-11,7530.88,7577.89,7587.52,7504.04
2024-10-14,7583.48,7602.06,7613.15,7544.54
2024-10-15,7595.06,7521.97,7601.53,7511.24
2024-10-16,7420.85,7492,7511.1,7420.85
2024-10-17,7510.13,7583.73,7624.22,7507.95
2024-10-18,7566.87,7613.05,7644.05,7566.87
2024-10-21,7579.08,7536.23,7620.46,7529.68
2024-10-22,7517.03,7535.1,7545.36,7472.16
2024-10-23,7493.25,7497.48,7544.7,7468.58
2024-10-24,7527.64,7503.28,7565.39,7503.02
2024-10-25,7489.87,7497.54,7518.75,7459.41
2024-10-28,7542.13,7556.94,7580.68,7494.93
2024-10-29,7593.86,7511.11,7618.32,7506.52
2024-10-30,7452.1,7428.36,7470.69,7377.39
2024-10-31,7384.1,7350.37,7393.25,7315.97
2024-11-01,7364.08,7409.11,7434.26,7358.2
2024-11-04,7386.32,7371.71,7445.96,7371.71
2024-11-05,7377.58,7407.15,7414.82,7350
2024-11-06,7444.37,7369.61,7572.14,7338.35
2024-11-07,7373.19,7425.6,7450,7354.28
2024-11-08,7440.12,7338.67,7440.95,7330.21
2024-11-11,7395.09,7426.88,7452.6,7387.52
2024-11-12,7346.72,7226.98,7365.28,7217.78
2024-11-13,7217.49,7216.83,7256.47,7158.25
2024-11-14,7247.92,7311.8,7319.09,7220.05
2024-11-15,7256.58,7269.63,7319.53,7236.48
2024-11-18,7274.4,7278.23,7289.78,7234.59
2024-11-19,7287.46,7229.64,7301.19,7134.83
2024-11-20,7272.73,7198.45,7280.39,7188.42
2024-11-21,7185.2,7213.32,7223.6,7131.21
2024-11-22,7250.64,7255.01,7271.06,7156.23
2024-11-25,7329.48,7257.47,7333.23,7239.38
2024-11-26,7201.65,7194.51,7256.78,7185.49
2024-11-27,7150.02,7143.03,7156.42,7091.15
2024-11-28,7170.91,7179.25,7207.07,7161.72
2024-11-29,7151.3,7235.11,7241.07,7147.74
2024-12-02,7147.37,7236.89,7275.97,7146.02
2024-12-03,7244.74,7255.42,7319.87,7228.92
2024-12-04,7261.72,7303.28,7322.86,7257.43
2024-12-05,7282.72,7330.54,7351,7282.72
2024-12-06,7334.27,7426.88,7444.72,7334.14
2024-12-09,7484.5,7480.14,7511.02,7444.81
2024-12-10,7458.29,7394.78,7460.23,7384.88
2024-12-11,7372.24,7423.4,7437.58,7367.11
2024-12-12,7454.71,7420.94,7455.2,7410.73
2024-12-13,7408.16,7409.57,7460.61,7388.6
2024-12-16,7382.24,7357.08,7394.34,7339.31
2024-12-17,7321.94,7365.7,7381.14,7316.48
2024-12-18,7379.33,7384.62,7397.35,7360.06
2024-12-19,7289.11,7294.37,7326.81,7261.28
2024-12-20,7244.15,7274.48,7289.33,7194.49
2024-12-23,7259.37,7272.32,7291.69,7233.19
2024-12-24,7296.69,7282.69,7316.59,7282.69
2024-12-27,7289.54,7355.37,7355.37,7278.42
2024-12-30,7325.5,7313.56,7372.65,7299.39
2024-12-31,7289.79,7380.74,7381.26,7287.14
2025-01-02,7374.59,7393.76,7399.25,7285.3
2025-01-03,7387.97,7282.22,7387.97,7270.57
2025-01-06,7313.36,7445.69,7454.87,7304.47
2025-01-07,7451.34,7489.35,7516.95,7417.42
2025-01-08,7489.2,7452.42,7496.51,7396.68
2025-01-09,7421.2,7490.28,7504.11,7413.15
2025-01-10,7495.21,7431.04,7521.22,7417.59
2025-01-13,7409.56,7408.64,7424.51,7353.05
2025-01-14,7481.95,7423.67,7499.77,7423.49
2025-01-15,7447.39,7474.59,7514.91,7415.52
2025-01-16,7591.35,7634.74,7634.74,7567.67
2025-01-17,7685.04,7709.75,7732.32,7667.85
2025-01-20,7722.12,7733.5,7766.24,7707.29
